Vertices;Di 252;Di 360
879;13,56;13,56
880;13,56;13,56
881;13,56;13,56
882;13,56;13,56
883;13,56;13,56
884;13,56;13,28
885;13,56;13,56
886;13,56;13,56
887;13,56;13,56
888;13,56;13,56
889;13,55;13,55
890;13,55;13,55
891;13,55;13,55
892;13,55;13,55
893;13,55;13,55
894;13,55;13,55
895;13,55;13,55
896;13,55;13,55
897;13,55;13,55
898;13,54;13,54
899;13,54;13,54
900;13,54;13,54
901;13,54;13,54
902;13,54;13,26
903;13,54;13,54
904;13,54;13,54
905;13,54;13,54
906;13,54;13,54
907;13,54;13,54
908;13,54;13,54
909;13,54;13,54
910;13,54;13,54
911;13,54;13,54
912;13,54;13,54
913;13,54;13,54
914;13,54;13,54
915;13,54;13,54
916;13,54;13,54
917;13,53;13,53
918;13,53;13,53
919;13,53;13,53
920;13,53;13,53
921;13,53;13,53
922;13,53;13,53
923;13,53;13,53
924;13,53;13,53
925;13,53;13,53
926;13,53;13,53
927;13,53;13,53
928;13,53;13,53
929;13,53;13,53
930;13,53;13,24
931;13,53;13,24
932;13,53;13,53
933;13,53;13,53
934;13,53;13,53
935;13,53;13,53
936;13,53;13,53
937;13,53;13,53
938;13,53;13,53
939;13,53;13,53
940;13,53;13,53
941;13,53;13,53
942;13,53;13,53
943;13,53;13,53
944;13,53;13,53
945;13,53;13,53
946;13,52;13,52
947;13,52;13,52
948;13,52;13,52
949;13,52;13,52
950;13,52;13,52
951;13,52;13,52
952;13,52;13,52
953;13,52;13,52
954;13,52;13,52
955;13,52;13,52
956;13,52;13,52
957;13,52;13,52
958;13,52;13,52
959;13,52;13,52
960;13,52;13,27
961;13,52;13,52
962;13,52;13,52
963;13,52;13,52
964;13,52;13,52
965;13,52;13,52
966;13,52;13,52
967;13,52;13,52
968;13,52;13,52
969;13,52;13,52
970;13,52;13,52
971;13,52;13,52
972;13,52;13,52
973;13,52;13,52
974;13,52;13,52
975;13,52;13,52
976;13,52;13,29
977;13,52;13,52
978;13,52;13,52
979;13,52;13,52
980;13,52;13,52
981;13,52;13,52
982;13,52;13,52
983;13,52;13,52
984;13,52;13,52
985;13,52;13,52
986;13,52;13,52
987;13,52;13,52
988;13,52;13,52
989;13,52;13,52
990;13,52;13,3
991;13,52;13,52
992;13,52;13,52
993;13,52;13,52
994;13,52;13,52
995;13,52;13,52
996;13,52;13,52
997;13,52;13,52
998;13,52;13,52
999;13,52;13,52
1000;13,52;13,52
1001;13,52;13,52
1002;13,52;13,52
1003;13,52;13,52
1004;13,52;13,52
1005;13,52;13,52
1006;13,52;13,52
1007;13,52;13,52
1008;13,52;13,52
1009;13,52;13,52
1010;13,52;13,52
1011;13,52;13,52
1012;13,52;13,52
1013;13,52;13,52
1014;13,52;13,52
1015;13,52;13,52
1016;13,52;13,52
1017;13,52;13,52
1018;13,52;13,52
1019;13,52;13,52
1020;13,52;13,52
1021;13,52;13,29
1022;13,52;13,52
1023;13,52;13,3
1024;13,52;13,52
1025;13,52;13,52
1026;13,52;13,52
1027;13,52;13,52
1028;13,52;13,52
1029;13,52;13,52
1030;13,51;13,51
1031;13,51;13,51
1032;13,51;13,51
1033;13,51;13,51
1034;13,51;13,51
1035;13,51;13,51
1036;13,51;13,51
1037;13,51;13,51
1038;13,51;13,51
1039;13,51;13,51
1040;13,51;13,51
1041;13,51;13,51
1042;13,51;13,51
1043;13,51;13,51
1044;13,5;13,5
1045;13,5;13,5
1046;13,5;13,5
1047;13,5;13,5
1048;13,5;13,5
1049;13,5;13,5
1050;13,5;13,28
1051;13,5;13,5
1052;13,5;13,5
1053;13,5;13,5
1054;13,5;13,5
1055;13,5;13,5
1056;13,49;13,49
1057;13,49;13,49
1058;13,49;13,49
1059;13,49;13,49
1060;13,49;13,49
1061;13,49;13,49
1062;13,49;13,49
1063;13,49;13,49
1064;13,49;13,49
1065;13,48;13,48
1066;13,48;13,48
1067;13,48;13,48
1068;13,48;13,48
1069;13,48;13,48
1070;13,48;13,27
1071;13,48;13,48
1072;13,48;13,48
1073;13,48;13,48
1074;13,48;13,48
1075;13,48;13,48
1076;13,47;13,47
1077;13,47;13,47
1078;13,47;13,47
1079;13,47;13,47
1080;13,47;13,28
1081;13,47;13,47
1082;13,47;13,47
1083;13,47;13,47
1084;13,47;13,47
1085;13,47;13,47
1086;13,47;13,47
1087;13,47;13,47
1088;13,46;13,46
1089;13,46;13,46
1090;13,46;13,46
1091;13,46;13,46
1092;13,46;13,46
1093;13,46;13,46
1094;13,46;13,46
1095;13,46;13,46
1096;13,46;13,46
1097;13,46;13,46
1098;13,46;13,46
1099;13,46;13,46
1100;13,46;13,46
1101;13,46;13,46
1102;13,46;13,46
1103;13,46;13,46
1104;13,46;13,46
1105;13,45;13,45
1106;13,45;13,45
1107;13,45;13,45
1108;13,45;13,45
1109;13,45;13,45
1110;13,45;13,45
1111;13,45;13,45
1112;13,45;13,24
1113;13,45;13,45
1114;13,45;13,45
1115;13,45;13,45
1116;13,45;13,24
1117;13,45;13,45
1118;13,45;13,45
1119;13,45;13,45
1120;13,45;13,45
1121;13,45;13,45
1122;13,45;13,45
1123;13,45;13,45
1124;13,45;13,45
1125;13,45;13,45
1126;13,45;13,45
1127;13,45;13,45
1128;13,44;13,44
1129;13,44;13,44
1130;13,44;13,44
1131;13,44;13,44
1132;13,44;13,44
1133;13,44;13,44
1134;13,44;13,44
1135;13,44;13,44
1136;13,44;13,44
1137;13,44;13,44
1138;13,44;13,44
1139;13,44;13,44
1140;13,44;13,23
1141;13,44;13,44
1142;13,44;13,44
1143;13,44;13,44
1144;13,44;13,44
1145;13,44;13,44
1146;13,44;13,44
1147;13,44;13,44
1148;13,44;13,44
1149;13,44;13,44
1150;13,44;13,44
1151;13,44;13,44
1152;13,44;13,44
1153;13,44;13,44
1154;13,44;13,44
1155;13,44;13,44
1156;13,44;13,44
1157;13,44;13,44
1158;13,44;13,44
1159;13,44;13,44
1160;13,44;13,44
1161;13,44;13,44
1162;13,44;13,44
1163;13,44;13,21
1164;13,44;13,44
1165;13,44;13,44
1166;13,44;13,44
1167;13,44;13,44
1168;13,44;13,44
1169;13,44;13,44
1170;13,44;13,21
1171;13,44;13,44
1172;13,44;13,44
1173;13,44;13,44
1174;13,44;13,44
1175;13,44;13,44
1176;13,44;13,44
1177;13,44;13,44
1178;13,44;13,44
1179;13,44;13,44
1180;13,44;13,44
1181;13,44;13,44
1182;13,44;13,44
1183;13,44;13,44
1184;13,44;13,44
1185;13,44;13,44
1186;13,44;13,44
1187;13,44;13,44
1188;13,44;13,44
1189;13,44;13,44
1190;13,44;13,44
1191;13,44;13,44
1192;13,44;13,44
1193;13,44;13,44
1194;13,44;13,44
1195;13,44;13,44
1196;13,44;13,44
1197;13,44;13,44
1198;13,44;13,44
1199;13,44;13,44
1200;13,44;13,23
1201;13,44;13,44
1202;13,44;13,44
1203;13,43;13,43
1204;13,43;13,43
1205;13,43;13,22
1206;13,43;13,43
1207;13,43;13,43
1208;13,43;13,43
1209;13,43;13,43
1210;13,43;13,43
1211;13,43;13,43
1212;13,43;13,43
1213;13,43;13,43
1214;13,43;13,43
1215;13,43;13,43
1216;13,43;13,43
1217;13,43;13,43
1218;13,43;13,43
1219;13,43;13,43
1220;13,43;13,43
1221;13,43;13,43
1222;13,43;13,43
1223;13,43;13,43
1224;13,43;13,43
1225;13,43;13,43
1226;13,43;13,43
1227;13,43;13,43
1228;13,44;13,44
1229;13,44;13,44
1230;13,44;13,44
1231;13,44;13,44
1232;13,44;13,44
1233;13,44;13,44
1234;13,44;13,44
1235;13,44;13,44
1236;13,44;13,44
1237;13,44;13,44
1238;13,44;13,44
1239;13,44;13,44
1240;13,44;13,44
1241;13,44;13,44
1242;13,44;13,44
1243;13,44;13,44
1244;13,44;13,44
1245;13,44;13,44
1246;13,44;13,44
1247;13,44;13,44
1248;13,44;13,44
1249;13,44;13,2
1250;13,44;13,44
1251;13,44;13,44
1252;13,44;13,44
1253;13,44;13,44
1254;13,44;13,44
1255;13,44;13,44
1256;13,44;13,44
1257;13,44;13,44
1258;13,44;13,44
1259;13,44;13,44
1260;13,44;13,44
1261;13,44;13,44
1262;13,44;13,44
1263;13,44;13,44
1264;13,44;13,44
1265;13,44;13,44
1266;13,44;13,44
1267;13,44;13,44
1268;13,44;13,44
1269;13,44;13,44
1270;13,44;13,44
1271;13,44;13,44
1272;13,44;13,44
1273;13,44;13,44
1274;13,44;13,44
1275;13,44;13,44
1276;13,44;13,44
1277;13,44;13,44
1278;13,44;13,44
1279;13,44;13,44
1280;13,44;13,44
1281;13,44;13,44
1282;13,44;13,44
1283;13,44;13,44
1284;13,44;13,44
1285;13,44;13,44
1286;13,44;13,44
1287;13,44;13,44
1288;13,44;13,44
1289;13,44;13,44
1290;13,44;13,44
1291;13,44;13,44
1292;13,44;13,44
1293;13,44;13,44
1294;13,44;13,44
1295;13,44;13,44
1296;13,44;13,2
1297;13,44;13,44
1298;13,44;13,44
1299;13,44;13,44
1300;13,44;13,44
1301;13,44;13,44
1302;13,43;13,43
1303;13,43;13,43
1304;13,43;13,43
1305;13,43;13,43
1306;13,43;13,43
1307;13,43;13,43
1308;13,43;13,43
1309;13,43;13,43
1310;13,43;13,43
1311;13,43;13,43
1312;13,43;13,43
1313;13,43;13,43
1314;13,42;13,42
1315;13,42;13,42
1316;13,42;13,42
1317;13,42;13,42
1318;13,42;13,42
1319;13,42;13,42
1320;13,42;13,42
1321;13,42;13,42
1322;13,42;13,42
1323;13,42;13,42
1324;13,42;13,42
1325;13,42;13,42
1326;13,41;13,41
1327;13,41;13,41
1328;13,41;13,41
1329;13,41;13,41
1330;13,41;13,41
1331;13,41;13,41
1332;13,41;13,41
1333;13,41;13,41
1334;13,41;13,41
1335;13,41;13,41
1336;13,41;13,41
1337;13,41;13,41
1338;13,4;13,4
1339;13,4;13,4
1340;13,4;13,4
1341;13,4;13,4
1342;13,4;13,4
1343;13,4;13,17
1344;13,4;13,4
1345;13,4;13,4
1346;13,4;13,4
1347;13,4;13,4
1348;13,4;13,4
1349;13,39;13,39
1350;13,39;13,39
1351;13,39;13,39
1352;13,39;13,39
1353;13,39;13,39
1354;13,39;13,39
1355;13,39;13,39
1356;13,39;13,39
1357;13,39;13,39
1358;13,39;13,39
1359;13,39;13,39
1360;13,38;13,38
1361;13,38;13,38
1362;13,38;13,38
1363;13,38;13,38
1364;13,38;13,38
1365;13,38;13,38
1366;13,38;13,38
1367;13,38;13,38
1368;13,38;13,38
1369;13,38;13,38
1370;13,38;13,38
1371;13,38;13,38
1372;13,37;13,37
1373;13,37;13,37
1374;13,37;13,37
1375;13,37;13,37
1376;13,37;13,37
1377;13,37;13,37
1378;13,37;13,37
1379;13,37;13,37
1380;13,37;13,37
1381;13,37;13,37
1382;13,37;13,37
1383;13,36;13,36
1384;13,36;13,36
1385;13,36;13,36
1386;13,36;13,36
1387;13,36;13,36
1388;13,36;13,15
1389;13,36;13,36
1390;13,36;13,36
1391;13,36;13,36
1392;13,36;13,36
1393;13,36;13,36
1394;13,36;13,36
1395;13,36;13,36
1396;13,36;13,36
1397;13,36;13,36
1398;13,36;13,36
1399;13,36;13,36
1400;13,36;13,36
1401;13,36;13,36
1402;13,36;13,36
1403;13,36;13,36
1404;13,36;13,36
1405;13,36;13,36
1406;13,36;13,36
1407;13,36;13,36
1408;13,36;13,36
1409;13,36;13,36
1410;13,36;13,36
1411;13,36;13,36
1412;13,36;13,36
1413;13,36;13,36
1414;13,36;13,36
1415;13,36;13,36
1416;13,36;13,36
1417;13,36;13,36
1418;13,36;13,36
1419;13,36;13,36
1420;13,36;13,36
1421;13,36;13,36
1422;13,36;13,36
1423;13,36;13,36
1424;13,36;13,36
1425;13,36;13,36
1426;13,36;13,36
1427;13,36;13,36
1428;13,36;13,36
1429;13,36;13,36
1430;13,36;13,36
1431;13,36;13,36
1432;13,36;13,36
1433;13,36;13,36
1434;13,36;13,12
1435;13,36;13,36
1436;13,36;13,36
1437;13,36;13,36
1438;13,36;13,36
1439;13,36;13,36
1440;13,36;13,36
1441;13,36;13,12
1442;13,36;13,36
1443;13,36;13,36
1444;13,36;13,36
1445;13,36;13,36
1446;13,36;13,36
1447;13,36;13,36
1448;13,36;13,36
1449;13,36;13,36
1450;13,36;13,36
1451;13,36;13,36
1452;13,36;13,36
1453;13,36;13,36
1454;13,36;13,36
1455;13,36;13,36
1456;13,36;13,36
1457;13,36;13,36
1458;13,36;13,36
1459;13,36;13,36
1460;13,36;13,36
1461;13,36;13,36
1462;13,36;13,36
1463;13,36;13,36
1464;13,36;13,36
1465;13,36;13,36
1466;13,36;13,36
1467;13,36;13,36
1468;13,36;13,36
1469;13,36;13,36
1470;13,36;13,36
1471;13,36;13,36
1472;13,36;13,36
1473;13,36;13,36
1474;13,36;13,36
1475;13,36;13,36
1476;13,36;13,36
1477;13,36;13,36
1478;13,36;13,36
1479;13,36;13,36
1480;13,36;13,36
1481;13,36;13,36
1482;13,36;13,36
1483;13,36;13,11
1484;13,36;13,36
1485;13,36;13,36
1486;13,36;13,36
1487;13,36;13,36
1488;13,36;13,36
1489;13,36;13,36
1490;13,36;13,36
1491;13,36;13,36
1492;13,36;13,36
1493;13,36;13,36
1494;13,36;13,36
1495;13,36;13,36
1496;13,36;13,36
1497;13,36;13,36
1498;13,36;13,36
1499;13,36;13,36
1500;13,36;13,36
1501;13,36;13,36
1502;13,36;13,36
1503;13,36;13,36
1504;13,36;13,36
1505;13,35;13,35
1506;13,35;13,35
1507;13,35;13,35
1508;13,35;13,35
1509;13,35;13,35
1510;13,35;13,35
1511;13,35;13,35
1512;13,35;13,35
1513;13,35;13,35
1514;13,35;13,35
1515;13,35;13,35
1516;13,35;13,35
1517;13,35;13,35
1518;13,35;13,35
1519;13,35;13,35
1520;13,35;13,35
1521;13,35;13,35
1522;13,35;13,35
1523;13,35;13,35
1524;13,35;13,35
1525;13,35;13,09
1526;13,35;13,35
1527;13,35;13,35
1528;13,35;13,35
1529;13,35;13,35
1530;13,35;13,35
1531;13,35;13,35
1532;13,35;13,35
1533;13,35;13,35
1534;13,35;13,35
1535;13,35;13,35
1536;13,35;13,35
1537;13,35;13,35
1538;13,35;13,35
1539;13,35;13,35
1540;13,35;13,35
1541;13,35;13,35
1542;13,35;13,35
1543;13,35;13,35
1544;13,35;13,35
1545;13,35;13,35
1546;13,35;13,35
1547;13,35;13,35
1548;13,34;13,34
1549;13,34;13,34
1550;13,34;13,34
1551;13,34;13,34
1552;13,34;13,34
1553;13,34;13,34
1554;13,34;13,34
1555;13,34;13,34
1556;13,34;13,34
1557;13,34;13,34
1558;13,34;13,34
1559;13,34;13,34
1560;13,34;13,34
1561;13,34;13,34
1562;13,34;13,34
1563;13,34;13,34
1564;13,34;13,34
1565;13,34;13,34
1566;13,34;13,34
1567;13,34;13,34
1568;13,34;13,34
1569;13,34;13,34
1570;13,34;13,09
1571;13,34;13,34
1572;13,34;13,34
1573;13,34;13,34
1574;13,34;13,34
1575;13,34;13,34
1576;13,34;13,34
1577;13,34;13,34
1578;13,34;13,34
1579;13,34;13,34
1580;13,34;13,34
1581;13,34;13,34
1582;13,34;13,34
1583;13,34;13,34
1584;13,34;13,34
1585;13,34;13,34
1586;13,34;13,34
1587;13,34;13,34
1588;13,34;13,34
1589;13,34;13,34
1590;13,34;13,34
1591;13,34;13,34
1592;13,34;13,34
1593;13,34;13,34
1594;13,34;13,34
1595;13,34;13,34
1596;13,34;13,34
1597;13,34;13,34
1598;13,34;13,34
1599;13,34;13,34
1600;13,34;13,34
1601;13,34;13,34
1602;13,34;13,34
1603;13,34;13,34
1604;13,34;13,34
1605;13,34;13,34
1606;13,34;13,34
1607;13,34;13,34
1608;13,34;13,34
1609;13,34;13,34
1610;13,34;13,34
1611;13,34;13,34
1612;13,34;13,34
1613;13,34;13,34
1614;13,34;13,34
1615;13,34;13,34
1616;13,34;13,08
1617;13,34;13,34
1618;13,34;13,34
1619;13,34;13,34
1620;13,34;13,34
1621;13,34;13,34
1622;13,34;13,34
1623;13,34;13,34
1624;13,34;13,34
1625;13,34;13,34
1626;13,34;13,34
1627;13,34;13,34
1628;13,34;13,34
1629;13,34;13,34
1630;13,34;13,34
1631;13,34;13,34
1632;13,34;13,34
1633;13,34;13,34
1634;13,34;13,34
1635;13,34;13,34
1636;13,34;13,34
1637;13,34;13,34
1638;13,34;13,34
1639;13,33;13,33
1640;13,33;13,33
1641;13,33;13,33
1642;13,33;13,33
1643;13,33;13,33
1644;13,33;13,33
1645;13,33;13,33
1646;13,33;13,33
1647;13,33;13,33
1648;13,33;13,33
1649;13,33;13,33
1650;13,33;13,33
1651;13,33;13,33
1652;13,33;13,33
1653;13,33;13,33
1654;13,33;13,33
1655;13,33;13,33
1656;13,33;13,33
1657;13,33;13,33
1658;13,33;13,33
1659;13,33;13,33
1660;13,33;13,33
1661;13,33;13,09
1662;13,33;13,33
1663;13,33;13,33
1664;13,33;13,33
1665;13,33;13,33
1666;13,33;13,33
1667;13,33;13,33
1668;13,33;13,33
1669;13,33;13,33
1670;13,33;13,33
1671;13,33;13,33
1672;13,33;13,33
1673;13,33;13,33
1674;13,33;13,33
1675;13,33;13,33
1676;13,33;13,33
1677;13,33;13,33
1678;13,33;13,33
1679;13,33;13,33
1680;13,33;13,33
1681;13,33;13,33
1682;13,33;13,33
1683;13,33;13,33
1684;13,33;13,33
1685;13,33;13,33
1686;13,33;13,33
1687;13,33;13,33
1688;13,33;13,33
1689;13,33;13,33
1690;13,33;13,33
1691;13,33;13,33
1692;13,33;13,33
1693;13,33;13,33
1694;13,33;13,33
1695;13,33;13,33
1696;13,33;13,33
1697;13,33;13,33
1698;13,33;13,33
1699;13,33;13,33
1700;13,33;13,33
1701;13,33;13,33
