Vertices;Di 252;Di 360
1702;13,33;13,33
1703;13,33;13,33
1704;13,33;13,33
1705;13,33;13,33
1706;13,33;13,33
1707;13,33;13,09
1708;13,33;13,33
1709;13,33;13,33
1710;13,33;13,33
1711;13,33;13,33
1712;13,33;13,33
1713;13,33;13,33
1714;13,33;13,33
1715;13,33;13,33
1716;13,33;13,33
1717;13,33;13,33
1718;13,33;13,33
1719;13,33;13,33
1720;13,33;13,33
1721;13,33;13,33
1722;13,33;13,33
1723;13,33;13,33
1724;13,33;13,33
1725;13,33;13,33
1726;13,33;13,33
1727;13,33;13,33
1728;13,33;13,33
1729;13,33;13,33
1730;13,33;13,33
1731;13,33;13,33
1732;13,33;13,33
1733;13,33;13,33
1734;13,33;13,33
1735;13,33;13,33
1736;13,33;13,33
1737;13,33;13,33
1738;13,33;13,33
1739;13,33;13,33
1740;13,33;13,33
1741;13,33;13,33
1742;13,33;13,33
1743;13,33;13,33
1744;13,33;13,33
1745;13,33;13,33
1746;13,33;13,33
1747;13,33;13,33
1748;13,33;13,33
1749;13,33;13,33
1750;13,33;13,33
1751;13,33;13,33
1752;13,33;13,33
1753;13,33;13,1
1754;13,33;13,33
1755;13,33;13,33
1756;13,33;13,33
1757;13,33;13,33
1758;13,33;13,33
1759;13,33;13,33
1760;13,33;13,33
1761;13,33;13,33
1762;13,33;13,33
1763;13,33;13,33
1764;13,33;13,33
1765;13,33;13,33
1766;13,33;13,33
1767;13,33;13,33
1768;13,33;13,33
1769;13,33;13,33
1770;13,33;13,33
1771;13,33;13,33
1772;13,33;13,33
1773;13,33;13,33
1774;13,33;13,33
1775;13,33;13,33
1776;13,33;13,33
1777;13,33;13,33
1778;13,33;13,33
1779;13,33;13,33
1780;13,33;13,33
1781;13,33;13,33
1782;13,33;13,33
1783;13,33;13,33
1784;13,33;13,33
1785;13,33;13,33
1786;13,33;13,33
1787;13,33;13,33
1788;13,33;13,33
1789;13,33;13,33
1790;13,33;13,33
1791;13,33;13,33
1792;13,33;13,33
1793;13,33;13,33
1794;13,33;13,33
1795;13,33;13,33
1796;13,33;13,33
1797;13,33;13,33
1798;13,33;13,33
1799;13,33;13,08
1800;13,33;13,08
1801;13,33;13,33
1802;13,33;13,33
1803;13,33;13,33
1804;13,33;13,33
1805;13,33;13,33
1806;13,33;13,33
1807;13,33;13,33
1808;13,33;13,33
1809;13,33;13,33
1810;13,33;13,33
1811;13,33;13,33
1812;13,33;13,33
1813;13,33;13,33
1814;13,33;13,33
1815;13,33;13,33
1816;13,33;13,33
1817;13,33;13,33
1818;13,33;13,33
1819;13,33;13,33
1820;13,33;13,33
1821;13,33;13,33
1822;13,33;13,33
1823;13,33;13,33
1824;13,33;13,33
1825;13,33;13,33
1826;13,33;13,33
1827;13,33;13,33
1828;13,33;13,33
1829;13,33;13,33
1830;13,33;13,33
1831;13,33;13,33
1832;13,33;13,33
1833;13,33;13,33
1834;13,33;13,33
1835;13,33;13,33
1836;13,33;13,33
1837;13,33;13,33
1838;13,33;13,33
1839;13,33;13,33
1840;13,33;13,33
1841;13,33;13,33
1842;13,33;13,33
1843;13,33;13,33
1844;13,33;13,33
1845;13,33;13,33
1846;13,33;13,33
1847;13,33;13,09
1848;13,33;13,33
1849;13,33;13,33
1850;13,33;13,33
1851;13,33;13,33
1852;13,33;13,33
1853;13,33;13,33
1854;13,33;13,33
1855;13,33;13,33
1856;13,33;13,33
1857;13,33;13,33
1858;13,33;13,33
1859;13,33;13,33
1860;13,33;13,33
1861;13,33;13,33
1862;13,33;13,33
1863;13,33;13,33
1864;13,33;13,33
1865;13,33;13,33
1866;13,33;13,33
1867;13,33;13,33
1868;13,33;13,33
1869;13,33;13,33
1870;13,33;13,33
1871;13,33;13,33
1872;13,33;13,33
1873;13,33;13,33
1874;13,33;13,33
1875;13,33;13,33
1876;13,33;13,33
1877;13,33;13,33
1878;13,33;13,33
1879;13,33;13,33
1880;13,33;13,33
1881;13,33;13,33
1882;13,33;13,33
1883;13,33;13,33
1884;13,33;13,33
1885;13,33;13,33
1886;13,33;13,33
1887;13,33;13,33
1888;13,33;13,33
1889;13,33;13,33
1890;13,33;13,11
1891;13,33;13,33
1892;13,33;13,33
1893;13,33;13,33
1894;13,33;13,33
1895;13,33;13,33
1896;13,33;13,33
1897;13,33;13,33
1898;13,33;13,33
1899;13,33;13,33
1900;13,33;13,33
1901;13,33;13,33
1902;13,33;13,33
1903;13,33;13,33
1904;13,33;13,33
1905;13,33;13,33
1906;13,33;13,33
1907;13,33;13,33
1908;13,33;13,33
1909;13,33;13,33
1910;13,33;13,33
1911;13,33;13,33
1912;13,33;13,33
1913;13,33;13,33
1914;13,33;13,33
1915;13,33;13,33
1916;13,33;13,33
1917;13,33;13,33
1918;13,33;13,33
1919;13,33;13,33
1920;13,33;13,33
1921;13,33;13,33
1922;13,33;13,33
1923;13,33;13,33
1924;13,33;13,33
1925;13,33;13,33
1926;13,33;13,33
1927;13,33;13,33
1928;13,33;13,33
1929;13,33;13,33
1930;13,33;13,33
1931;13,33;13,33
1932;13,33;13,33
1933;13,33;13,33
1934;13,33;13,33
1935;13,34;13,34
1936;13,34;13,34
1937;13,34;13,34
1938;13,34;13,34
1939;13,34;13,34
1940;13,34;13,34
1941;13,34;13,34
1942;13,34;13,34
1943;13,34;13,34
1944;13,34;13,34
1945;13,34;13,34
1946;13,34;13,34
1947;13,34;13,34
1948;13,34;13,34
1949;13,34;13,34
1950;13,34;13,34
1951;13,34;13,34
1952;13,34;13,34
1953;13,34;13,34
1954;13,34;13,34
1955;13,34;13,34
1956;13,34;13,34
1957;13,34;13,34
1958;13,34;13,34
1959;13,34;13,34
1960;13,34;13,34
1961;13,34;13,34
1962;13,34;13,34
1963;13,34;13,34
1964;13,34;13,34
1965;13,34;13,34
1966;13,34;13,34
1967;13,34;13,34
1968;13,34;13,34
1969;13,34;13,34
1970;13,34;13,34
1971;13,34;13,34
1972;13,34;13,34
1973;13,34;13,34
1974;13,34;13,34
1975;13,34;13,34
1976;13,34;13,34
1977;13,34;13,34
1978;13,34;13,34
1979;13,34;13,34
1980;13,34;13,08
1981;13,34;13,34
1982;13,34;13,34
1983;13,34;13,34
1984;13,34;13,34
1985;13,34;13,34
1986;13,34;13,34
1987;13,34;13,34
1988;13,34;13,34
1989;13,34;13,34
1990;13,34;13,34
1991;13,34;13,34
1992;13,34;13,34
1993;13,34;13,34
1994;13,34;13,34
1995;13,34;13,34
1996;13,34;13,34
1997;13,34;13,34
1998;13,34;13,34
1999;13,34;13,34
2000;13,34;13,34
2001;13,34;13,34
2002;13,34;13,34
2003;13,34;13,34
2004;13,34;13,34
2005;13,34;13,34
2006;13,34;13,34
2007;13,34;13,34
2008;13,34;13,34
2009;13,34;13,34
2010;13,34;13,34
2011;13,34;13,34
2012;13,34;13,34
2013;13,34;13,34
2014;13,34;13,34
2015;13,34;13,34
2016;13,34;13,34
2017;13,34;13,34
2018;13,34;13,34
2019;13,34;13,34
2020;13,34;13,34
2021;13,34;13,34
2022;13,34;13,34
2023;13,34;13,34
2024;13,34;13,34
2025;13,34;13,34
2026;13,34;13,34
2027;13,34;13,34
2028;13,34;13,34
2029;13,34;13,09
2030;13,34;13,34
2031;13,34;13,34
2032;13,34;13,34
2033;13,34;13,34
2034;13,34;13,34
2035;13,34;13,34
2036;13,34;13,34
2037;13,34;13,34
2038;13,34;13,34
2039;13,34;13,34
2040;13,34;13,34
2041;13,34;13,34
2042;13,34;13,34
2043;13,34;13,34
2044;13,34;13,34
2045;13,34;13,34
2046;13,34;13,34
2047;13,34;13,34
2048;13,34;13,34
2049;13,34;13,34
2050;13,34;13,34
2051;13,35;13,35
2052;13,35;13,35
2053;13,35;13,35
2054;13,35;13,35
2055;13,35;13,35
2056;13,35;13,35
2057;13,35;13,35
2058;13,35;13,35
2059;13,35;13,35
2060;13,35;13,35
2061;13,35;13,35
2062;13,35;13,35
2063;13,35;13,35
2064;13,35;13,35
2065;13,35;13,35
2066;13,35;13,35
2067;13,35;13,35
2068;13,35;13,35
2069;13,35;13,35
2070;13,35;13,35
2071;13,35;13,35
2072;13,35;13,11
2073;13,35;13,35
2074;13,35;13,35
2075;13,35;13,35
2076;13,35;13,35
2077;13,35;13,35
2078;13,35;13,35
2079;13,35;13,35
2080;13,35;13,35
2081;13,35;13,35
2082;13,35;13,35
2083;13,35;13,35
2084;13,35;13,35
2085;13,35;13,35
2086;13,35;13,35
2087;13,35;13,35
2088;13,35;13,35
2089;13,35;13,35
2090;13,35;13,35
2091;13,35;13,35
2092;13,35;13,35
2093;13,35;13,35
2094;13,35;13,35
2095;13,35;13,35
2096;13,35;13,35
2097;13,35;13,35
2098;13,35;13,35
2099;13,35;13,35
2100;13,35;13,35
2101;13,35;13,35
2102;13,35;13,35
2103;13,35;13,35
2104;13,35;13,35
2105;13,35;13,35
2106;13,35;13,35
2107;13,35;13,35
2108;13,35;13,35
2109;13,35;13,35
2110;13,35;13,35
2111;13,35;13,35
2112;13,35;13,35
2113;13,35;13,35
2114;13,35;13,35
2115;13,35;13,35
2116;13,35;13,35
2117;13,35;13,35
2118;13,35;13,35
2119;13,35;13,35
2120;13,35;13,35
2121;13,35;13,35
2122;13,35;13,35
2123;13,35;13,35
2124;13,35;13,35
2125;13,35;13,35
2126;13,35;13,35
2127;13,35;13,35
2128;13,35;13,35
2129;13,35;13,35
2130;13,35;13,35
2131;13,35;13,35
2132;13,35;13,35
2133;13,35;13,35
2134;13,35;13,35
2135;13,35;13,35
2136;13,35;13,35
2137;13,35;13,35
2138;13,35;13,35
2139;13,35;13,35
2140;13,35;13,35
2141;13,35;13,35
2142;13,35;13,35
2143;13,35;13,35
2144;13,35;13,35
2145;13,35;13,35
2146;13,35;13,35
2147;13,35;13,35
2148;13,35;13,35
2149;13,35;13,35
2150;13,35;13,35
2151;13,35;13,35
2152;13,35;13,35
2153;13,35;13,35
2154;13,35;13,35
2155;13,35;13,35
2156;13,35;13,35
2157;13,35;13,35
2158;13,35;13,35
2159;13,35;13,35
2160;13,35;13,35
2161;13,35;13,35
2162;13,35;13,1
2163;13,35;13,35
2164;13,35;13,35
2165;13,35;13,1
2166;13,35;13,35
2167;13,35;13,35
2168;13,35;13,35
2169;13,35;13,35
2170;13,35;13,35
2171;13,35;13,35
2172;13,35;13,35
2173;13,35;13,35
2174;13,35;13,35
2175;13,35;13,35
2176;13,35;13,35
2177;13,35;13,35
2178;13,35;13,35
2179;13,35;13,35
2180;13,35;13,35
2181;13,35;13,35
2182;13,35;13,35
2183;13,35;13,35
2184;13,35;13,35
2185;13,35;13,35
2186;13,35;13,35
2187;13,35;13,35
2188;13,35;13,35
2189;13,35;13,35
2190;13,35;13,35
2191;13,35;13,35
2192;13,35;13,35
2193;13,35;13,35
2194;13,35;13,35
2195;13,35;13,35
2196;13,35;13,35
2197;13,35;13,35
2198;13,35;13,35
2199;13,35;13,35
2200;13,35;13,35
2201;13,35;13,35
2202;13,35;13,35
2203;13,35;13,35
2204;13,35;13,35
2205;13,35;13,35
2206;13,35;13,35
2207;13,35;13,35
2208;13,35;13,35
2209;13,35;13,35
2210;13,35;13,35
2211;13,35;13,35
2212;13,35;13,09
2213;13,35;13,35
2214;13,35;13,35
2215;13,35;13,35
2216;13,35;13,35
2217;13,35;13,35
2218;13,35;13,35
2219;13,35;13,35
2220;13,35;13,35
2221;13,35;13,35
2222;13,35;13,35
2223;13,35;13,35
2224;13,35;13,35
2225;13,35;13,35
2226;13,35;13,35
2227;13,35;13,35
2228;13,35;13,35
2229;13,35;13,35
2230;13,35;13,35
2231;13,35;13,35
2232;13,35;13,35
2233;13,35;13,35
2234;13,35;13,35
2235;13,35;13,35
2236;13,35;13,35
2237;13,35;13,35
2238;13,35;13,35
2239;13,35;13,35
2240;13,35;13,35
2241;13,35;13,35
2242;13,35;13,35
2243;13,35;13,35
2244;13,35;13,35
2245;13,35;13,35
2246;13,35;13,35
2247;13,35;13,35
2248;13,35;13,35
2249;13,35;13,35
2250;13,35;13,35
2251;13,35;13,35
2252;13,35;13,35
2253;13,35;13,35
2254;13,35;13,35
2255;13,35;13,35
2256;13,35;13,08
2257;13,35;13,35
2258;13,35;13,35
2259;13,35;13,35
2260;13,35;13,35
2261;13,35;13,35
2262;13,35;13,35
2263;13,35;13,35
2264;13,35;13,35
2265;13,35;13,35
2266;13,35;13,35
2267;13,35;13,35
2268;13,35;13,35
2269;13,35;13,35
2270;13,35;13,35
2271;13,35;13,35
2272;13,35;13,35
2273;13,35;13,35
2274;13,35;13,35
2275;13,35;13,35
2276;13,35;13,35
2277;13,35;13,35
2278;13,35;13,35
2279;13,34;13,34
2280;13,34;13,34
2281;13,34;13,34
2282;13,34;13,34
2283;13,34;13,34
2284;13,34;13,34
2285;13,34;13,34
2286;13,34;13,34
2287;13,34;13,34
2288;13,34;13,34
2289;13,34;13,34
2290;13,34;13,34
2291;13,34;13,34
2292;13,34;13,34
2293;13,34;13,34
2294;13,34;13,34
2295;13,34;13,34
2296;13,34;13,34
2297;13,34;13,34
2298;13,34;13,34
2299;13,34;13,34
2300;13,34;13,34
2301;13,34;13,34
2302;13,34;13,34
2303;13,34;13,34
2304;13,34;13,34
2305;13,34;13,34
2306;13,34;13,34
2307;13,34;13,34
2308;13,34;13,34
2309;13,34;13,34
2310;13,34;13,34
2311;13,34;13,34
2312;13,34;13,34
2313;13,34;13,34
2314;13,34;13,34
2315;13,34;13,34
2316;13,34;13,34
2317;13,34;13,34
2318;13,34;13,34
2319;13,34;13,34
2320;13,34;13,34
2321;13,34;13,34
2322;13,34;13,34
2323;13,33;13,33
2324;13,33;13,33
2325;13,33;13,33
2326;13,33;13,33
2327;13,33;13,33
2328;13,33;13,33
2329;13,33;13,33
2330;13,33;13,33
2331;13,33;13,33
2332;13,33;13,33
2333;13,33;13,33
2334;13,33;13,33
2335;13,33;13,33
2336;13,33;13,33
2337;13,33;13,33
2338;13,33;13,33
2339;13,33;13,33
2340;13,33;13,33
2341;13,33;13,33
2342;13,33;13,33
2343;13,33;13,33
2344;13,33;13,33
2345;13,33;13,06
2346;13,33;13,33
2347;13,33;13,33
2348;13,33;13,33
2349;13,33;13,33
2350;13,33;13,33
2351;13,33;13,33
2352;13,33;13,33
2353;13,33;13,33
2354;13,33;13,33
2355;13,33;13,33
2356;13,33;13,33
2357;13,33;13,33
2358;13,33;13,33
2359;13,33;13,33
2360;13,33;13,33
2361;13,33;13,33
2362;13,33;13,33
2363;13,33;13,33
2364;13,33;13,33
2365;13,33;13,33
2366;13,33;13,33
2367;13,33;13,33
2368;13,33;13,33
2369;13,32;13,32
2370;13,32;13,32
2371;13,32;13,32
2372;13,32;13,32
2373;13,32;13,32
2374;13,32;13,32
2375;13,32;13,32
2376;13,32;13,32
2377;13,32;13,32
2378;13,32;13,32
2379;13,32;13,32
2380;13,32;13,32
2381;13,32;13,32
2382;13,32;13,32
2383;13,32;13,32
2384;13,32;13,32
2385;13,32;13,32
2386;13,32;13,32
2387;13,32;13,32
2388;13,32;13,32
2389;13,32;13,32
2390;13,32;13,32
2391;13,32;13,32
2392;13,32;13,32
2393;13,32;13,06
2394;13,32;13,32
2395;13,32;13,32
2396;13,32;13,32
2397;13,32;13,32
2398;13,32;13,32
2399;13,32;13,32
2400;13,32;13,32
2401;13,32;13,32
2402;13,32;13,32
2403;13,32;13,32
2404;13,32;13,32
2405;13,32;13,32
2406;13,32;13,32
2407;13,32;13,32
2408;13,32;13,32
2409;13,31;13,31
2410;13,31;13,31
2411;13,31;13,31
2412;13,31;13,31
2413;13,31;13,31
2414;13,31;13,31
2415;13,31;13,31
2416;13,31;13,31
2417;13,31;13,31
2418;13,31;13,31
2419;13,31;13,31
2420;13,31;13,31
2421;13,31;13,31
2422;13,31;13,31
2423;13,31;13,06
2424;13,31;13,31
2425;13,31;13,31
2426;13,31;13,31
2427;13,31;13,31
2428;13,31;13,31
2429;13,31;13,31
2430;13,31;13,31
2431;13,31;13,31
2432;13,31;13,31
2433;13,31;13,31
2434;13,31;13,31
2435;13,31;13,31
2436;13,31;13,31
2437;13,31;13,06
2438;13,31;13,31
2439;13,31;13,31
2440;13,31;13,31
2441;13,31;13,31
2442;13,31;13,31
2443;13,31;13,31
2444;13,31;13,31
2445;13,31;13,31
2446;13,31;13,31
2447;13,31;13,31
2448;13,31;13,31
2449;13,31;13,31
2450;13,31;13,31
2451;13,31;13,31
2452;13,31;13,31
2453;13,31;13,31
2454;13,31;13,31
2455;13,31;13,31
2456;13,31;13,31
2457;13,31;13,31
2458;13,31;13,31
2459;13,31;13,31
2460;13,31;13,31
2461;13,31;13,31
2462;13,31;13,31
2463;13,31;13,31
2464;13,31;13,31
2465;13,31;13,31
2466;13,31;13,31
2467;13,31;13,31
2468;13,31;13,31
2469;13,31;13,31
2470;13,31;13,31
2471;13,31;13,31
2472;13,31;13,31
2473;13,31;13,31
2474;13,31;13,31
2475;13,31;13,31
2476;13,31;13,31
2477;13,31;13,31
2478;13,31;13,31
2479;13,3;13,3
2480;13,3;13,3
2481;13,3;13,3
2482;13,3;13,3
2483;13,3;13,3
2484;13,3;13,3
2485;13,3;13,3
2486;13,3;13,3
2487;13,3;13,3
2488;13,3;13,3
2489;13,3;13,3
2490;13,3;13,3
2491;13,3;13,3
2492;13,3;13,3
2493;13,3;13,3
2494;13,3;13,3
2495;13,3;13,3
2496;13,3;13,3
2497;13,3;13,3
2498;13,3;13,3
2499;13,3;13,3
2500;13,3;13,3
2501;13,3;13,3
2502;13,3;13,3
2503;13,3;13,3
2504;13,3;13,3
2505;13,3;13,3
2506;13,3;13,3
2507;13,3;13,3
2508;13,3;13,3
2509;13,3;13,3
2510;13,3;13,3
2511;13,3;13,3
2512;13,3;13,3
2513;13,3;13,3
2514;13,3;13,3
2515;13,3;13,3
2516;13,3;13,3
2517;13,3;13,3
2518;13,3;13,3
2519;13,3;13,3
2520;13,3;13,04
